Gene Name,Index
Klhdc7b,12993
Klhdc8a,12994
Klhdc8b,12995
Klhdc9,12996
Klhl1,12997
Klhl10,12998
Klhl11,12999
Klhl12,13000
Klhl13,13001
Klhl14,13002
Klhl15,13003
Klhl18,13004
Klhl2,13005
Klhl20,13006
Klhl21,13007
Klhl22,13008
Klhl23,13009
Klhl24,13010
Klhl25,13011
Klhl26,13012
Klhl28,13013
Klhl29,13014
Klhl3,13015
Klhl30,13016
Klhl31,13017
Klhl32,13018
Klhl33,13019
Klhl35,13020
Klhl36,13021
Klhl38,13022
Klhl4,13023
Klhl40,13024
Klhl41,13025
Klhl42,13026
Klhl5,13027
Klhl6,13028
Klhl7,13029
Klhl8,13030
Klhl9,13031
Klk1,13032
Klk10,13033
Klk13,13034
Klk1b11,13035
Klk1b24,13036
Klk1b27,13037
Klk1b3,13038
Klk4,13039
Klk5,13040
Klk6,13041
Klk7,13042
Klk8,13043
Klk9,13044
Klkb1,13045
Klra17,13046
Klra2,13047
Klra4,13048
Klra7,13049
Klrb1,13050
Klrb1a,13051
Klrb1b,13052
Klrb1c,13053
Klrb1f,13054
Klrc1,13055
Klrc2,13056
Klrd1,13057
Klre1,13058
Klrg1,13059
Klrg2,13060
Klri2,13061
Klrk1,13062
Kmo,13063
Kmt2a,13064
Kmt2b,13065
Kmt2c,13066
Kmt2d,13067
Kmt2e,13068
Kmt5a,13069
Kmt5b,13070
Kmt5c,13071
Kncn,13072
Kndc1,13073
Kng1,13074
Kng2,13075
Knl1,13076
Knop1,13077
Knstrn,13078
Kntc1,13079
Kpna1,13080
Kpna2,13081
Kpna3,13082
Kpna4,13083
Kpna6,13084
Kpnb1,13085
Kptn,13086
Kras,13087
Krba1,13088
Krcc1,13089
Kremen1,13090
Kremen2,13091
Kri1,13092
Krit1,13093
Krr1,13094
Krt1,13095
Krt10,13096
Krt12,13097
Krt13,13098
Krt14,13099
Krt15,13100
Krt16,13101
Krt17,13102
Krt18,13103
Krt19,13104
Krt2,13105
Krt20,13106
Krt222,13107
Krt23,13108
Krt24,13109
Krt25,13110
Krt26,13111
Krt27,13112
Krt28,13113
Krt31,13114
Krt32,13115
Krt33a,13116
Krt33b,13117
Krt34,13118
Krt36,13119
Krt4,13120
Krt42,13121
Krt5,13122
Krt6a,13123
Krt7,13124
Krt71,13125
Krt73,13126
Krt75,13127
Krt76,13128
Krt77,13129
Krt79,13130
Krt8,13131
Krt80,13132
Krt81,13133
Krt83,13134
Krt86,13135
Krt87,13136
Krt88,13137
Krt9,13138
Krt90,13139
Krtap10-10,13140
Krtap11-1,13141
Krtap16-1,13142
Krtap17-1,13143
Krtap28-13,13144
Krtap4-16,13145
Krtap7-1,13146
Krtcap2,13147
Krtcap3,13148
Krtdap,13149
Ksr1,13150
Ksr2,13151
Kti12,13152
Ktn1,13153
Kxd1,13154
Ky,13155
Kyat1,13156
Kyat3,13157
Kynu,13158
L1cam,13159
L1td1,13160
L2hgdh,13161
L3hypdh,13162
L3mbtl1,13163
L3mbtl2,13164
L3mbtl3,13165
L3mbtl4,13166
LTO1,13167
Lacc1,13168
Lactb,13169
Lactb2,13170
Lad1,13171
Lag3,13172
Lage3,13173
Lair1,13174
Lalba,13175
Lama1,13176
Lama2,13177
Lama3,13178
Lama4,13179
Lama5,13180
Lamb1,13181
Lamb2,13182
Lamb3,13183
Lamc1,13184
Lamc2,13185
Lamc3,13186
Lamp1,13187
Lamp2,13188
Lamp3,13189
Lamp5,13190
Lamtor1,13191
Lamtor2,13192
Lamtor3,13193
Lamtor4,13194
Lamtor5,13195
Lancl1,13196
Lancl2,13197
Lancl3,13198
Lao1,13199
Lap3,13200
Laptm4a,13201
Laptm4b,13202
Laptm5,13203
Large1,13204
Large2,13205
Larp1,13206
Larp1b,13207
Larp4,13208
Larp4b,13209
Larp6,13210
Larp7,13211
Lars,13212
Lars2,13213
Las1l,13214
Lasp1,13215
Lat,13216
Lat2,13217
Lats1,13218
Lats2,13219
Lax1,13220
Layn,13221
Lbh,13222
Lbhd1,13223
Lbhd2,13224
Lbp,13225
Lbr,13226
Lbx1,13227
Lbx2,13228
Lca5,13229
Lca5l,13230
Lcat,13231
Lce3a,13232
Lce3c,13233
Lce3f,13234
Lck,13235
Lclat1,13236
Lcmt1,13237
Lcmt2,13238
Lcn11,13239
Lcn12,13240
Lcn2,13241
Lcn8,13242
Lcn9,13243
Lcor,13244
Lcorl,13245
Lcp1,13246
Lcp2,13247
Lct,13248
Lctl,13249
Ldah,13250
Ldb1,13251
Ldb2,13252
Ldb3,13253
Ldc1,13254
Ldha,13255
Ldhal6b,13256
Ldhb,13257
Ldhd,13258
Ldlr,13259
Ldlrad2,13260
Ldlrad3,13261
Ldlrad4,13262
Ldlrap1,13263
Ldoc1,13264
Leap2,13265
Lef1,13266
Lef1os1,13267
Lefty1,13268
Lefty2,13269
Lekr1,13270
Lemd1,13271
Lemd2,13272
Lemd3,13273
Lenep,13274
Leng1,13275
Leng8,13276
Leng9,13277
Leo1,13278
Lepr,13279
Leprot,13280
Leprotl1,13281
Letm1,13282
Letm2,13283
Letmd1,13284
Lexm,13285
Lfng,13286
Lgals1,13287
Lgals12,13288
Lgals2,13289
Lgals3,13290
Lgals3bp,13291
Lgals4,13292
Lgals7,13293
Lgals8,13294
Lgals9,13295
Lgalsl,13296
Lgi1,13297
Lgi2,13298
Lgi3,13299
Lgi4,13300
Lgmn,13301
Lgr4,13302
Lgr5,13303
Lgr6,13304
Lgsn,13305
Lhb,13306
Lhcgr,13307
Lhfp,13308
Lhfpl1,13309
Lhfpl2,13310
Lhfpl3,13311
Lhfpl4,13312
Lhfpl5,13313
Lhpp,13314
Lhx1,13315
Lhx1os,13316
Lhx2,13317
Lhx3,13318
Lhx4,13319
Lhx5,13320
Lhx6,13321
Lhx8,13322
Lhx9,13323
Lias,13324
Lif,13325
Lifr,13326
Lig1,13327
Lig3,13328
Lig4,13329
Lilr4b,13330
Lilra5,13331
Lilra6,13332
Lilrb4a,13333
Lima1,13334
Limch1,13335
Limd1,13336
Limd2,13337
Lime1,13338
Limk1,13339
Limk2,13340
Lims1,13341
Lims2,13342
Lin28a,13343
Lin28b,13344
Lin37,13345
Lin52,13346
Lin54,13347
Lin7a,13348
Lin7b,13349
Lin7c,13350
Lin9,13351
Lingo1,13352
Lingo2,13353
Lingo3,13354
Lingo4,13355
Lins1,13356
Lipa,13357
Lipc,13358
Lipe,13359
Lipg,13360
Liph,13361
Lipk,13362
Lipm,13363
Lipo1,13364
Lipo2,13365
Lipo3,13366
Lipt1,13367
Lipt2,13368
Litaf,13369
Lix1,13370
Lix1l,13371
Llcfc1,13372
Llgl1,13373
Llgl2,13374
Llph,13375
Lman1,13376
Lman1l,13377
Lman2,13378
Lman2l,13379
Lmbr1,13380
Lmbr1l,13381
Lmbrd1,13382
Lmbrd2,13383
Lmcd1,13384
Lmf1,13385
Lmf2,13386
Lmln,13387
Lmna,13388
Lmnb1,13389
Lmnb2,13390
Lmntd1,13391
Lmntd2,13392
Lmo1,13393
Lmo2,13394
Lmo3,13395
Lmo4,13396
Lmo7,13397
Lmod1,13398
Lmod2,13399
Lmod3,13400
Lmtk2,13401
Lmtk3,13402
Lmx1a,13403
Lmx1b,13404
Lncbate1,13405
Lncbate10,13406
Lncbate6,13407
Lncenc1,13408
Lncpint,13409
Lncppara,13410
Lnp1,13411
Lnpep,13412
Lnpk,13413
Lnx1,13414
Lnx2,13415
Lockd,13416
Lonp1,13417
Lonp2,13418
Lonrf1,13419
Lonrf2,13420
Lonrf3,13421
Lor,13422
Lox,13423
Loxhd1,13424
Loxl1,13425
Loxl2,13426
Loxl3,13427
Loxl4,13428
Lpar1,13429
Lpar2,13430
Lpar3,13431
Lpar4,13432
Lpar6,13433
Lpcat1,13434
Lpcat2,13435
Lpcat2b,13436
Lpcat3,13437
Lpcat4,13438
Lpgat1,13439
Lpin1,13440
Lpin2,13441
Lpin3,13442
Lpl,13443
Lpo,13444
Lpp,13445
Lpxn,13446
Lrat,13447
Lratd1,13448
Lratd2,13449
Lrba,13450
Lrch1,13451
Lrch2,13452
Lrch3,13453
Lrch4,13454
Lrfn1,13455
Lrfn2,13456
Lrfn3,13457
Lrfn4,13458
Lrfn5,13459
Lrg1,13460
Lrguk,13461
Lrif1,13462
Lrig1,13463
Lrig2,13464
Lrig3,13465
Lrmda,13466
Lrmp,13467
Lrp1,13468
Lrp10,13469
Lrp11,13470
Lrp12,13471
Lrp1b,13472
Lrp2,13473
Lrp2bp,13474
Lrp3,13475
Lrp4,13476
Lrp5,13477
Lrp6,13478
Lrp8,13479
Lrp8os1,13480
Lrp8os2,13481
Lrp8os3,13482
Lrpap1,13483
Lrpprc,13484
Lrr1,13485
Lrrc1,13486
Lrrc10,13487
Lrrc10b,13488
Lrrc14,13489
Lrrc14b,13490
Lrrc15,13491
Lrrc17,13492
Lrrc18,13493
Lrrc2,13494
Lrrc20,13495
Lrrc23,13496
Lrrc24,13497
Lrrc25,13498
Lrrc26,13499
Lrrc27,13500
Lrrc28,13501
Lrrc29,13502
Lrrc3,13503
Lrrc30,13504
Lrrc32,13505
Lrrc34,13506
Lrrc36,13507
Lrrc37a,13508
Lrrc38,13509
Lrrc39,13510
Lrrc3b,13511
Lrrc4,13512
Lrrc40,13513
Lrrc41,13514
Lrrc42,13515
Lrrc43,13516
Lrrc45,13517
Lrrc46,13518
Lrrc47,13519
Lrrc49,13520
Lrrc4b,13521
Lrrc4c,13522
Lrrc51,13523
Lrrc55,13524
Lrrc56,13525
Lrrc57,13526
Lrrc58,13527
Lrrc59,13528
Lrrc6,13529
Lrrc61,13530
Lrrc63,13531
Lrrc66,13532
Lrrc69,13533
Lrrc7,13534
Lrrc71,13535
Lrrc72,13536
Lrrc73,13537
Lrrc74a,13538
Lrrc74b,13539
Lrrc75a,13540
Lrrc75b,13541
Lrrc8a,13542
Lrrc8b,13543
Lrrc8c,13544
Lrrc8d,13545
Lrrc8dos,13546
Lrrc8e,13547
Lrrc9,13548
Lrrcc1,13549
Lrrd1,13550
Lrrfip1,13551
Lrrfip2,13552
Lrriq1,13553
Lrriq3,13554
Lrriq4,13555
Lrrk1,13556
Lrrk2,13557
Lrrn1,13558
Lrrn2,13559
Lrrn3,13560
Lrrn4,13561
Lrrn4cl,13562
Lrrtm1,13563
Lrrtm2,13564
Lrrtm3,13565
Lrrtm4,13566
Lrsam1,13567
Lrtm2,13568
Lrwd1,13569
Lsamp,13570
Lsg1,13571
Lsm1,13572
Lsm10,13573
Lsm11,13574
Lsm12,13575
Lsm14a,13576
Lsm14b,13577
Lsm2,13578
Lsm3,13579
Lsm4,13580
Lsm5,13581
Lsm6,13582
Lsm7,13583
Lsm8,13584
Lsmem1,13585
Lsmem2,13586
Lsp1,13587
Lsr,13588
Lss,13589
Lst1,13590
Lta,13591
Lta4h,13592
Ltb,13593
Ltb4r1,13594
Ltb4r2,13595
Ltbp1,13596
Ltbp2,13597
Ltbp3,13598
Ltbp4,13599
Ltbr,13600
Ltc4s,13601
Ltf,13602
Ltk,13603
Ltn1,13604
Ltv1,13605
Luc7l,13606
Luc7l2,13607
Luc7l3,13608
Lum,13609
Lurap1,13610
Lurap1l,13611
Luzp1,13612
Luzp2,13613
Lvrn,13614
Lxn,13615
Ly6a,13616
Ly6c1,13617
Ly6c2,13618
Ly6d,13619
Ly6e,13620
Ly6g,13621
Ly6g5b,13622
Ly6g6d,13623
Ly6g6e,13624
Ly6g6f,13625
Ly6h,13626
Ly6i,13627
Ly6k,13628
Ly6m,13629
Ly75,13630
Ly86,13631
Ly9,13632
Ly96,13633
Lyar,13634
Lyg1,13635
Lyg2,13636
Lyl1,13637
Lyn,13638
Lynx1,13639
Lypd1,13640
Lypd11,13641
Lypd2,13642
Lypd3,13643
Lypd6,13644
Lypd6b,13645
Lypd8,13646
Lypla1,13647
Lypla2,13648
Lyplal1,13649
Lyrm1,13650
Lyrm2,13651
Lyrm4,13652
Lyrm7,13653
Lyrm9,13654
Lysmd1,13655
Lysmd2,13656
Lysmd3,13657
Lysmd4,13658
Lyst,13659
Lyve1,13660
Lyz1,13661
Lyz2,13662
Lyzl4,13663
Lyzl4os,13664
Lyzl6,13665
Lzic,13666
Lztfl1,13667
Lztr1,13668
Lzts1,13669
Lzts2,13670
Lzts3,13671
M1ap,13672
M5C1000I18Rik,13673
M6pr,13674
Maats1,13675
Mab21l1,13676
Mab21l2,13677
Mab21l3,13678
Mab21l4,13679
Macc1,13680
Macf1,13681
Maco1,13682
Macrod1,13683
Macrod2,13684
Mad1l1,13685
Mad2l1,13686
Mad2l1bp,13687
Mad2l2,13688
Madcam1,13689
Madd,13690
Maea,13691
Mael,13692
Maf,13693
Maf1,13694
Mafa,13695
Mafb,13696
Maff,13697
Mafg,13698
Mafk,13699
Mag,13700
Mageb16,13701
Mageb18,13702
Mageb3,13703
Mageb4,13704
Maged1,13705
Maged2,13706
Magee1,13707
Magee2,13708
Mageh1,13709
Magel2,13710
Magi1,13711
Magi2,13712
Magi3,13713
Magix,13714
Magoh,13715
Magohb,13716
Magt1,13717
Maip1,13718
Majin,13719
Mak,13720
Mak16,13721
Mal,13722
Mal2,13723
Malat1,13724
Mall,13725
Malrd1,13726
Malsu1,13727
Malt1,13728
Mamdc2,13729
Mamdc4,13730
Maml1,13731
Maml2,13732
Maml3,13733
Mamld1,13734
Mamstr,13735
Man1a,13736
Man1a2,13737
Man1b1,13738
Man1c1,13739
Man2a1,13740
Man2a2,13741
Man2b1,13742
Man2b2,13743
Man2c1,13744
Man2c1os,13745
Manba,13746
Manbal,13747
Manea,13748
Maneal,13749
Manf,13750
Mannr,13751
Mansc1,13752
Mansc4,13753
Maoa,13754
Maob,13755
Map10,13756
Map11,13757
Map1a,13758
Map1b,13759
Map1lc3a,13760
Map1lc3b,13761
Map1s,13762
Map2,13763
Map2k1,13764
Map2k2,13765
Map2k3,13766
Map2k3os,13767
Map2k4,13768
Map2k5,13769
Map2k6,13770
Map2k7,13771
Map3k1,13772
Map3k10,13773
Map3k11,13774
Map3k12,13775
Map3k13,13776
Map3k14,13777
Map3k15,13778
Map3k19,13779
Map3k2,13780
Map3k20,13781
Map3k21,13782
Map3k3,13783
Map3k4,13784
Map3k5,13785
Map3k6,13786
Map3k7,13787
Map3k7cl,13788
Map3k8,13789
Map3k9,13790
Map4,13791
Map4k1,13792
Map4k2,13793
Map4k3,13794
Map4k4,13795
Map4k5,13796
Map6,13797
Map6d1,13798
Map7,13799
Map7d1,13800
Map7d2,13801
Map7d3,13802
Map9,13803
Mapk1,13804
Mapk10,13805
Mapk11,13806
Mapk12,13807
Mapk13,13808
Mapk14,13809
Mapk15,13810
Mapk1ip1,13811
Mapk1ip1l,13812
Mapk3,13813
Mapk4,13814
Mapk6,13815
Mapk7,13816
Mapk8,13817
Mapk8ip1,13818
Mapk8ip2,13819
Mapk8ip3,13820
Mapk9,13821
Mapkap1,13822
Mapkapk2,13823
Mapkapk3,13824
Mapkapk5,13825
Mapkbp1,13826
Mapre1,13827
Mapre2,13828
Mapre3,13829
Mapt,13830
Marc1,13831
Marc2,13832
March1,13833
March10,13834
March11,13835
March2,13836
March3,13837
March4,13838
March5,13839
March6,13840
March7,13841
March8,13842
March9,13843
Marcks,13844
Marcksl1,13845
Marco,13846
Marf1,13847
Mark1,13848
Mark2,13849
Mark3,13850
Mark4,13851
Mars,13852
Mars2,13853
Marveld1,13854
Marveld2,13855
Marveld3,13856
Mas1,13857
Masp1,13858
Masp2,13859
Mast1,13860
Mast2,13861
Mast3,13862
Mast4,13863
Mastl,13864
Mat1a,13865
Mat2a,13866
Mat2b,13867
Matk,13868
Matn1,13869
Matn2,13870
Matn3,13871
Matn4,13872
Matr3,13873
Mau2,13874
Mavs,13875
Max,13876
Maz,13877
Mb,13878
Mb21d2,13879
Mbd1,13880
Mbd2,13881
Mbd3,13882
Mbd4,13883
Mbd5,13884
Mbd6,13885
Mbip,13886
Mbl1,13887
Mbl2,13888
Mblac1,13889
Mblac2,13890
Mbnl1,13891
Mbnl2,13892
Mbnl3,13893
Mboat1,13894
Mboat2,13895
Mboat4,13896
Mboat7,13897
Mbp,13898
Mbtd1,13899
Mbtps1,13900
Mbtps2,13901
Mc1r,13902
Mc3r,13903
Mc4r,13904
Mc5r,13905
Mcam,13906
Mcat,13907
Mcc,13908
Mccc1,13909
Mccc1os,13910
Mccc2,13911
Mcee,13912
Mcemp1,13913
Mcf2,13914
Mcf2l,13915
Mcfd2,13916
Mchr1,13917
Mcidas,13918
Mcl1,13919
Mcm10,13920
Mcm2,13921
Mcm3,13922
Mcm3ap,13923
Mcm4,13924
Mcm5,13925
Mcm6,13926
Mcm7,13927
Mcm8,13928
Mcm9,13929
Mcmbp,13930
Mcmdc2,13931
Mcoln1,13932
Mcoln2,13933
Mcoln3,13934
Mcph1,13935
Mcrip1,13936
Mcrip2,13937
Mcrs1,13938
Mctp1,13939
Mctp2,13940
Mcts1,13941
Mcts2,13942
Mcu,13943
Mcub,13944
Mcur1,13945
Mdc1,13946
Mdfi,13947
Mdfic,13948
Mdga1,13949
Mdga2,13950
Mdh1,13951
Mdh1b,13952
Mdh2,13953
Mdk,13954
Mdm1,13955
Mdm2,13956
Mdm4,13957
Mdn1,13958
Mdp1,13959
Me1,13960
Me2,13961
Me3,13962
Mea1,13963
Meaf6,13964
Meak7,13965
Mecom,13966
Mecomos,13967
Mecp2,13968
Mecr,13969
Med1,13970
Med10,13971
Med11,13972
Med12,13973
Med12l,13974
Med13,13975
Med13l,13976
Med14,13977
Med15,13978
Med16,13979
Med17,13980
Med18,13981
Med19,13982
Med20,13983
Med21,13984
Med22,13985
Med23,13986
Med24,13987
Med25,13988
Med26,13989
Med27,13990
Med28,13991
Med29,13992
Med30,13993
Med31,13994
Med4,13995
Med6,13996
Med7,13997
Med8,13998
Med9,13999
Med9os,14000
Medag,14001
Mef2a,14002
Mef2b,14003
Mef2c,14004
Mef2d,14005
Meg3,14006
Megf10,14007
Megf11,14008
Megf6,14009
Megf8,14010
Megf9,14011
Mei1,14012
Mei4,14013
Meig1,14014
Meiob,14015
Meis1,14016
Meis2,14017
Meis3,14018
Melk,14019
Meltf,14020
Memo1,14021
Men1,14022
Meox1,14023
Meox2,14024
Mep1a,14025
Mep1b,14026
Mepce,14027
Mertk,14028
Mesd,14029
Mesp1,14030
Mesp2,14031
Mest,14032
Met,14033
Metap1,14034
Metap1d,14035
Metap2,14036
Metrn,14037
Metrnl,14038
Mettl1,14039
Mettl11b,14040
Mettl14,14041
Mettl15,14042
Mettl16,14043
Mettl17,14044
Mettl18,14045
Mettl2,14046
Mettl21a,14047
Mettl21c,14048
Mettl21e,14049
Mettl22,14050
Mettl23,14051
Mettl24,14052
Mettl25,14053
Mettl26,14054
Mettl27,14055
Mettl3,14056
Mettl4,14057
Mettl5,14058
Mettl5os,14059
Mettl6,14060
Mettl7a1,14061
Mettl7a2,14062
Mettl7a3,14063
Mettl7b,14064
Mettl8,14065
Mettl9,14066
Mex3a,14067
Mex3b,14068
Mex3c,14069
Mex3d,14070
Mfap1a,14071
Mfap1b,14072
Mfap2,14073
Mfap3,14074
Mfap3l,14075
Mfap4,14076
Mfap5,14077
Mff,14078
Mfge8,14079
Mfhas1,14080
Mfn1,14081
Mfn2,14082
Mfng,14083
Mfrp,14084
Mfsd1,14085
Mfsd10,14086
Mfsd11,14087
Mfsd12,14088
Mfsd13a,14089
Mfsd13b,14090
Mfsd14a,14091
Mfsd14b,14092
Mfsd2a,14093
Mfsd2b,14094
Mfsd3,14095
Mfsd4a,14096
Mfsd4b1,14097
Mfsd4b4,14098
Mfsd4b5,14099
Mfsd5,14100
Mfsd6,14101
Mfsd6l,14102
Mfsd7a,14103
Mfsd8,14104
Mfsd9,14105
Mga,14106
Mgarp,14107
Mgat1,14108
Mgat2,14109
Mgat3,14110
Mgat4a,14111
Mgat4b,14112
Mgat4c,14113
Mgat4d,14114
Mgat5,14115
Mgat5b,14116
Mgl2,14117
Mgll,14118
Mgme1,14119
Mgmt,14120
Mgp,14121
Mgrn1,14122
Mgst1,14123
Mgst2,14124
Mgst3,14125
Mhrt,14126
Mia,14127
Mia2,14128
Mia3,14129
Miat,14130
Mib1,14131
Mib2,14132
Mical1,14133
Mical2,14134
Mical3,14135
Micall1,14136
Micall2,14137
Micos10,14138
Micos13,14139
Micu1,14140
Micu2,14141
Micu3,14142
Mid1,14143
Mid1ip1,14144
Mid2,14145
Midn,14146
Mief1,14147
Mief2,14148
Mien1,14149
Mier1,14150
Mier2,14151
Mier3,14152
Mif,14153
Mif4gd,14154
Miga1,14155
Miga2,14156
Miip,14157
Mill2,14158
Milr1,14159
Minar1,14160
Minar2,14161
Mindy1,14162
Mindy2,14163
Mindy3,14164
Mindy4,14165
Mindy4b-ps,14166
Mink1,14167
Minpp1,14168
Mios,14169
Miox,14170
Mipep,14171
Mipepos,14172
Mipol1,14173
Mir100hg,14174
Mir124-2hg,14175
Mir124a-1hg,14176
Mir142hg,14177
Mir17hg,14178
Mir22hg,14179
Mir670hg,14180
Mir9-3hg,14181
Mir99ahg,14182
Mirg,14183
Mirt1,14184
Mis12,14185
Mis18a,14186
Mis18bp1,14187
Misp,14188
Mitd1,14189
Mitf,14190
Mixl1,14191
Mki67,14192
Mkks,14193
Mkln1,14194
Mkln1os,14195
Mknk1,14196
Mknk2,14197
Mkrn1,14198
Mkrn2,14199
Mkrn2os,14200
Mkrn3,14201
Mks1,14202
Mkx,14203
Mlana,14204
Mlc1,14205
Mlec,14206
Mlf1,14207
Mlf2,14208
Mlh1,14209
Mlh3,14210
Mlip,14211
Mlkl,14212
Mllt1,14213
Mllt10,14214
Mllt11,14215
Mllt3,14216
Mllt6,14217
Mlph,14218
Mlst8,14219
Mlx,14220
Mlxip,14221
Mlxipl,14222
Mlycd,14223
Mm2pr,14224
Mmaa,14225
Mmab,14226
Mmachc,14227
Mmadhc,14228
Mmd,14229
Mmd2,14230
Mme,14231
Mmel1,14232
Mmgt1,14233
Mmgt2,14234
Mmp11,14235
Mmp12,14236
Mmp13,14237
Mmp14,14238
Mmp15,14239
Mmp16,14240
Mmp17,14241
Mmp19,14242
Mmp2,14243
Mmp21,14244
Mmp23,14245
Mmp24,14246
Mmp25,14247
Mmp28,14248
Mmp3,14249
Mmp9,14250
Mmrn1,14251
Mmrn2,14252
Mms19,14253
Mms22l,14254
Mmut,14255
Mn1,14256
Mnat1,14257
Mnd1,14258
Mndal,14259
Mns1,14260
Mnt,14261
Moap1,14262
Mob1a,14263
Mob1b,14264
Mob2,14265
Mob3a,14266
Mob3b,14267
Mob3c,14268
Mob4,14269
Mobp,14270
Mocos,14271
Mocs1,14272
Mocs2,14273
Mocs3,14274
Mog,14275
Mogat1,14276
Mogat2,14277
Mogs,14278
Mok,14279
Mon1a,14280
Mon1b,14281
Mon2,14282
Morc1,14283
Morc2a,14284
Morc2b,14285
Morc3,14286
Morc4,14287
Morf4l1,14288
Morf4l2,14289
Morn1,14290
Morn2,14291
Morn3,14292
Morn4,14293
Morn5,14294
Morrbid,14295
Mos,14296
Mosmo,14297
Mospd1,14298
Mospd2,14299
Mospd3,14300
Mov10,14301
Mov10l1,14302
Moxd1,14303
Mpc1,14304
Mpc2,14305
Mpdu1,14306
Mpdz,14307
Mpeg1,14308
Mpg,14309
Mphosph10,14310
Mphosph6,14311
Mphosph8,14312
Mphosph9,14313
Mpi,14314
Mpig6b,14315
Mpl,14316
Mplkip,14317
Mpnd,14318
Mpo,14319
Mpp1,14320
Mpp2,14321
Mpp3,14322
Mpp4,14323
Mpp5,14324
Mpp6,14325
Mpp7,14326
Mppe1,14327
Mpped1,14328
Mpped2,14329
Mprip,14330
Mpst,14331
Mptx1,14332
Mptx2,14333
Mpv17,14334
Mpv17l,14335
Mpv17l2,14336
Mpz,14337
Mpzl1,14338
Mpzl2,14339
Mpzl3,14340
Mr1,14341
Mrap,14342
Mrap2,14343
Mras,14344
Mrc1,14345
Mrc2,14346
Mre11a,14347
Mreg,14348
Mrfap1,14349
Mrgbp,14350
Mrgpre,14351
Mrgprf,14352
Mri1,14353
Mrln,14354
Mrm1,14355
Mrm2,14356
Mrm3,14357
Mrnip,14358
Mro,14359
Mroh1,14360
Mroh2a,14361
Mroh3,14362
Mroh4,14363
Mroh5,14364
Mroh7,14365
Mroh8,14366
Mrpl1,14367
Mrpl10,14368
Mrpl11,14369
Mrpl12,14370
Mrpl13,14371
Mrpl14,14372
Mrpl15,14373
Mrpl16,14374
Mrpl17,14375
Mrpl18,14376
Mrpl19,14377
Mrpl2,14378
Mrpl20,14379
Mrpl21,14380
Mrpl22,14381
Mrpl23,14382
Mrpl24,14383
Mrpl27,14384
Mrpl28,14385
Mrpl3,14386
Mrpl30,14387
Mrpl32,14388
Mrpl33,14389
Mrpl34,14390
Mrpl35,14391
Mrpl36,14392
Mrpl37,14393
Mrpl38,14394
Mrpl39,14395
Mrpl4,14396
Mrpl40,14397
Mrpl41,14398
Mrpl42,14399
Mrpl43,14400
Mrpl44,14401
Mrpl45,14402
Mrpl46,14403
Mrpl47,14404
Mrpl48,14405
Mrpl49,14406
Mrpl50,14407
Mrpl51,14408
Mrpl52,14409
Mrpl53,14410
Mrpl54,14411
Mrpl55,14412
Mrpl57,14413
Mrpl58,14414
Mrpl9,14415
Mrps10,14416
Mrps11,14417
Mrps12,14418
Mrps14,14419
Mrps15,14420
Mrps16,14421
Mrps17,14422
Mrps18a,14423
Mrps18b,14424
Mrps18c,14425
Mrps2,14426
Mrps21,14427
Mrps22,14428
Mrps23,14429
Mrps24,14430
Mrps25,14431
Mrps26,14432
Mrps27,14433
Mrps28,14434
Mrps30,14435
Mrps31,14436
Mrps33,14437
Mrps34,14438
Mrps35,14439
Mrps36,14440
Mrps5,14441
Mrps6,14442
Mrps7,14443
Mrps9,14444
Mrrf,14445
Mrs2,14446
Mrtfa,14447
Mrtfb,14448
Mrto4,14449
Mrvi1,14450
Ms4a1,14451
Ms4a14,14452
Ms4a18,14453
Ms4a2,14454
Ms4a4a,14455
Ms4a4b,14456
Ms4a4c,14457
Ms4a4d,14458
Ms4a6b,14459
Ms4a6c,14460
Ms4a6d,14461
Ms4a7,14462
Ms4a8a,14463
Msantd1,14464
Msantd2,14465
Msantd3,14466
Msantd4,14467
Msc,14468
Msh2,14469
Msh3,14470
Msh4,14471
Msh5,14472
Msh6,14473
Msi1,14474
Msi2,14475
Msl1,14476
Msl2,14477
Msl3,14478
Msl3l2,14479
Msln,14480
Mslnl,14481
Msmb,14482
Msmo1,14483
Msmp,14484
Msn,14485
Msr1,14486
Msra,14487
Msrb1,14488
Msrb2,14489
Msrb3,14490
Mss51,14491
Mst1,14492
Mst1r,14493
Mstn,14494
Msto1,14495
Msx1,14496
Msx2,14497
Msx3,14498
Mt1,14499
Mt2,14500
Mt3,14501
Mt4,14502
Mta1,14503
Mta2,14504
Mta3,14505
Mtag2,14506
Mtap,14507
Mtbp,14508
Mtch1,14509
Mtch2,14510
Mtcl1,14511
Mtcp1,14512
Mtdh,14513
Mterf1a,14514
Mterf1b,14515
Mterf2,14516
Mterf3,14517
Mterf4,14518
Mtf1,14519
Mtf2,14520
Mtfmt,14521
Mtfp1,14522
Mtfr1,14523
Mtfr1l,14524
Mtfr2,14525
Mtg1,14526
Mtg2,14527
Mthfd1,14528
Mthfd1l,14529
Mthfd2,14530
Mthfd2l,14531
Mthfr,14532
Mthfs,14533
Mthfsd,14534
Mthfsl,14535
Mtif2,14536
Mtif3,14537
Mtln,14538
Mtm1,14539
Mtmr1,14540
Mtmr10,14541
Mtmr11,14542
Mtmr12,14543
Mtmr14,14544
Mtmr2,14545
Mtmr3,14546
Mtmr4,14547
Mtmr6,14548
Mtmr7,14549
